Variable Number,Column Name,Missing Proportion,Variable Number2,Column Name3,Missing Proportion4
1,HDLC,0.32,16,CURSMOKE,0
2,LDLC,0.32,17,PREVAP,0
3,GLUCOSE,0.16,18,PREVMI,0
4,BPMEDS,0.1,19,PREVSTRK,0
5,TOTCHOL,0.06,20,PREVHYP,0
6,educ,0.03,21,ANGINA,0
7,CIGPDAY,0.01,22,HOSPMI,0
8,BMI,0.01,23,MI_FCHD,0
9,RANDID,0,24,STROKE,0
10,AGE,0,25,CVD,0
11,SEX,0,26,ANYCHD,0
12,SYSBP,0,27,HYPERTEN,0
13,DIABP,0,28,DIABETES,0
14,HEARTRTE,0,29,DEATH,0
15,PREVCHD,0,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
